Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
22:09:2026,10:45,C,mm,km/h,mm,26,26,25,0.00,0.00,575.5,---,23,46,38,1.6,11.3,NW,NW,---,---,---,---
22:09:2026,11:00,C,mm,km/h,mm,25,26,25,0.00,0.00,575.3,---,23,45,40,3.2,9.7,WNW,ESE,---,---,---,---
22:09:2026,11:15,C,mm,km/h,mm,26,26,25,0.00,0.00,575.1,---,24,45,39,1.6,8.0,WSW,E,---,---,---,---
22:09:2026,11:30,C,mm,km/h,mm,26,27,26,0.00,0.00,574.9,---,24,44,39,1.6,14.5,NW,NW,---,---,---,---
22:09:2026,11:45,C,mm,km/h,mm,26,27,26,0.00,0.00,574.5,---,24,44,40,1.6,6.4,NNW,W,---,---,---,---
22:09:2026,12:00,C,mm,km/h,mm,26,26,26,0.00,0.00,574.2,---,24,43,39,1.6,14.5,WSW,ESE,---,---,---,---
22:09:2026,12:15,C,mm,km/h,mm,25,26,25,0.00,0.00,574.0,---,24,43,39,1.6,8.0,NW,NNW,---,---,---,---
22:09:2026,12:30,C,mm,km/h,mm,27,27,25,0.00,0.00,573.6,---,24,43,35,1.6,8.0,WNW,W,---,---,---,---
22:09:2026,12:45,C,mm,km/h,mm,27,27,26,0.00,0.00,573.5,---,24,42,34,1.6,6.4,ESE,ESE,---,---,---,---
22:09:2026,13:00,C,mm,km/h,mm,26,27,26,0.00,0.00,573.3,---,24,41,34,1.6,12.9,WNW,WNW,---,---,---,---
22:09:2026,13:15,C,mm,km/h,mm,27,27,26,0.00,0.00,573.2,---,24,41,35,1.6,6.4,NNW,E,---,---,---,---
22:09:2026,13:30,C,mm,km/h,mm,28,28,27,0.00,0.00,573.0,---,24,42,37,1.6,12.9,SW,WSW,---,---,---,---
22:09:2026,13:45,C,mm,km/h,mm,27,28,27,0.00,0.00,573.1,---,24,42,37,4.8,17.7,W,WSW,---,---,---,---
22:09:2026,14:00,C,mm,km/h,mm,26,27,26,0.00,0.00,572.9,---,24,43,39,1.6,11.3,WSW,NNW,---,---,---,---
22:09:2026,14:15,C,mm,km/h,mm,25,26,25,0.00,0.00,572.9,---,24,43,43,3.2,14.5,W,W,---,---,---,---
22:09:2026,14:30,C,mm,km/h,mm,25,25,25,0.00,0.00,572.9,---,24,44,45,4.8,17.7,WSW,W,---,---,---,---
22:09:2026,14:45,C,mm,km/h,mm,25,25,25,0.00,0.00,573.0,---,24,44,46,1.6,14.5,WSW,NNW,---,---,---,---
22:09:2026,15:00,C,mm,km/h,mm,25,25,24,0.00,0.00,572.9,---,24,44,46,4.8,16.1,W,WSW,---,---,---,---
22:09:2026,15:15,C,mm,km/h,mm,24,25,24,0.00,0.00,572.9,---,24,44,47,4.8,17.7,WNW,WSW,---,---,---,---
22:09:2026,15:30,C,mm,km/h,mm,24,24,24,0.00,0.00,572.8,---,24,45,48,3.2,12.9,WSW,W,---,---,---,---
22:09:2026,15:45,C,mm,km/h,mm,23,24,23,0.00,0.00,572.9,---,24,45,48,4.8,22.5,W,WSW,---,---,---,---
22:09:2026,16:00,C,mm,km/h,mm,23,23,23,0.00,0.00,573.1,---,24,45,50,3.2,22.5,WSW,W,---,---,---,---
22:09:2026,16:15,C,mm,km/h,mm,23,23,23,0.00,0.00,573.4,---,24,45,52,1.6,14.5,WSW,W,---,---,---,---
22:09:2026,16:30,C,mm,km/h,mm,22,23,22,0.00,0.00,573.7,---,24,45,55,3.2,11.3,WSW,W,---,---,---,---
22:09:2026,16:45,C,mm,km/h,mm,22,23,22,0.00,0.00,573.9,---,24,45,57,3.2,12.9,W,NNW,---,---,---,---
22:09:2026,17:00,C,mm,km/h,mm,21,22,21,0.00,0.00,574.2,---,24,46,59,4.8,14.5,NW,W,---,---,---,---
22:09:2026,17:15,C,mm,km/h,mm,21,21,21,0.00,0.00,574.4,---,24,46,61,4.8,16.1,W,W,---,---,---,---
22:09:2026,17:30,C,mm,km/h,mm,20,21,20,0.00,0.00,574.6,---,24,46,63,4.8,14.5,WSW,WSW,---,---,---,---
22:09:2026,17:45,C,mm,km/h,mm,20,20,20,0.00,0.00,574.8,---,24,47,64,6.4,19.3,SW,WSW,---,---,---,---
22:09:2026,18:00,C,mm,km/h,mm,20,20,19,0.00,0.00,574.8,---,23,47,65,1.6,9.7,WNW,W,---,---,---,---
22:09:2026,18:15,C,mm,km/h,mm,19,20,19,0.00,0.00,574.9,---,23,47,67,1.6,9.7,WSW,WSW,---,---,---,---
22:09:2026,18:30,C,mm,km/h,mm,19,19,19,0.00,0.00,575.3,---,23,47,67,1.6,9.7,SSW,SW,---,---,---,---
22:09:2026,18:45,C,mm,km/h,mm,19,19,19,0.00,0.00,575.5,---,23,47,67,1.6,8.0,N,WSW,---,---,---,---
22:09:2026,19:00,C,mm,km/h,mm,19,19,19,0.00,0.00,575.7,---,23,48,67,0.0,8.0,WNW,NNW,---,---,---,---
22:09:2026,19:15,C,mm,km/h,mm,19,19,19,0.00,0.00,575.7,---,23,48,68,1.6,8.0,NW,W,---,---,---,---
22:09:2026,19:30,C,mm,km/h,mm,19,19,19,0.00,0.00,575.8,---,23,48,68,0.0,4.8,ENE,WSW,---,---,---,---
22:09:2026,19:45,C,mm,km/h,mm,18,19,18,0.00,0.00,576.1,---,23,48,69,0.0,3.2,SSW,SSW,---,---,---,---
22:09:2026,20:00,C,mm,km/h,mm,19,19,18,0.00,0.00,576.2,---,23,48,68,1.6,9.7,W,W,---,---,---,---
22:09:2026,20:15,C,mm,km/h,mm,19,19,19,0.00,0.00,576.3,---,23,48,69,0.0,8.0,NW,W,---,---,---,---
22:09:2026,20:30,C,mm,km/h,mm,19,19,19,0.00,0.00,576.5,---,23,48,69,1.6,12.9,WSW,W,---,---,---,---
22:09:2026,20:45,C,mm,km/h,mm,19,19,19,0.00,0.00,576.5,---,23,48,69,0.0,6.4,W,E,---,---,---,---
22:09:2026,21:00,C,mm,km/h,mm,18,19,18,0.00,0.00,576.6,---,23,49,77,0.0,3.2,E,ENE,---,---,---,---
22:09:2026,21:15,C,mm,km/h,mm,18,18,18,0.00,0.00,576.7,---,23,49,80,0.0,3.2,E,E,---,---,---,---
22:09:2026,21:30,C,mm,km/h,mm,17,18,17,0.00,0.00,576.5,---,23,49,79,0.0,0.0,---,---,---,---,---,---
22:09:2026,21:45,C,mm,km/h,mm,17,18,17,0.00,0.00,576.6,---,23,49,77,0.0,0.0,---,---,---,---,---,---
22:09:2026,22:00,C,mm,km/h,mm,18,18,17,0.00,0.00,576.6,---,23,50,74,0.0,3.2,W,NNW,---,---,---,---
22:09:2026,22:15,C,mm,km/h,mm,18,18,18,0.00,0.00,576.7,---,23,50,73,0.0,6.4,WNW,WNW,---,---,---,---
22:09:2026,22:30,C,mm,km/h,mm,18,18,18,0.00,0.00,576.6,---,23,50,72,0.0,3.2,W,N,---,---,---,---
22:09:2026,22:45,C,mm,km/h,mm,18,18,18,0.00,0.00,576.5,---,23,50,71,0.0,6.4,SW,W,---,---,---,---
22:09:2026,23:00,C,mm,km/h,mm,18,18,18,0.00,0.00,576.6,---,23,50,72,0.0,1.6,ESE,ESE,---,---,---,---
22:09:2026,23:15,C,mm,km/h,mm,18,18,18,0.00,0.00,576.5,---,23,50,72,0.0,1.6,ESE,SE,---,---,---,---
